category,file,path,functions,classes,has_main,has_cli,has_dry_run,total_lines,code_lines,size_bytes
root,batch_dupe_content_analyzer.py,batch_dupe_content_analyzer.py,10,1,True,True,False,397,306,15147
root,cleanups.py,cleanups.py,2,0,True,False,False,60,40,2026
root,implement_organization.py,implement_organization.py,4,0,False,False,False,233,176,9901
root,auto_cleanup.py,auto_cleanup.py,3,0,False,False,False,92,63,2980
root,organize_project2025_subdirs.py,organize_project2025_subdirs.py,4,0,False,True,True,169,119,6106
root,dblsort_from_ai-text-generator.py,dblsort_from_ai-text-generator.py,0,0,False,False,False,25,12,1140
root,download_large_gdrive_files.py,download_large_gdrive_files.py,4,0,True,True,True,186,132,5076
root,storykeytrans.py,storykeytrans.py,5,0,False,False,False,192,139,8261
root,surface_map.py,surface_map.py,4,0,True,False,False,77,56,1930
root,content_based_duplicate_analyzer.py,content_based_duplicate_analyzer.py,9,1,True,True,False,329,258,12526
root,extract_vid_from_file-organizer.py,extract_vid_from_file-organizer.py,4,0,False,False,False,143,119,5238
root,organize (1).py,organize (1).py,1,0,False,False,False,31,21,1082
root,CONTENT_SIMILARITY_SCANNER.py,CONTENT_SIMILARITY_SCANNER.py,8,1,True,False,False,307,219,11824
root,execute_deep_reorganization.py,execute_deep_reorganization.py,3,1,True,False,True,157,119,5837
root,Complete_Cleanup_Orchestrator.py,Complete_Cleanup_Orchestrator.py,7,1,True,True,True,230,174,8580
root,INTELLIGENT_VERSION_ANALYZER.py,INTELLIGENT_VERSION_ANALYZER.py,14,1,True,False,False,469,346,17602
root,python-env-cleanup.py,python-env-cleanup.py,7,0,False,False,True,332,263,10697
root,get_vid_from_file-organizer.py,get_vid_from_file-organizer.py,5,0,False,False,False,86,63,3021
root,download_file_from_file-organizer.py,download_file_from_file-organizer.py,3,0,False,False,False,92,78,2937
root,SMART_DEDUPLICATE.py,SMART_DEDUPLICATE.py,7,1,True,False,True,256,170,8563
root,organize_csv_from_03_utilities.py,organize_csv_from_03_utilities.py,2,0,False,False,False,112,60,4556
root,entrypoints_from_file-organizer.py,entrypoints_from_file-organizer.py,3,0,False,False,False,84,64,3056
root,analyzerr.py,analyzerr.py,30,3,False,False,False,837,680,31984
root,smart_cleanup.py,smart_cleanup.py,9,1,True,True,True,330,239,10706
root,generate_inventory.py,generate_inventory.py,6,0,True,True,True,253,203,7780
root,organize_csv.py,organize_csv.py,2,0,False,False,False,105,57,4585
root,test_sort_values_2_1.py,test_sort_values_2_1.py,16,1,False,False,False,315,266,11462
root,organize_4.py,organize_4.py,1,0,False,False,False,29,19,1065
root,pyorganize.py,pyorganize.py,3,0,False,False,False,75,55,2372
root,simple_organize.py,simple_organize.py,11,1,True,True,False,622,504,20458
root,fetch_file_from_file-organizer.py,fetch_file_from_file-organizer.py,0,0,False,False,False,51,28,1326
root,proc_vid_from_file-organizer.py,proc_vid_from_file-organizer.py,0,0,False,False,False,0,0,18177
root,DEEP ENV & VOLUMES CONTENT-AWARE ANALYZER.py,DEEP ENV & VOLUMES CONTENT-AWARE ANALYZER.py,13,4,True,True,False,885,663,30015
root,hash_subtitle_from_file-organizer.py,hash_subtitle_from_file-organizer.py,12,0,False,True,False,144,104,4869
root,etsy_organizer.py,etsy_organizer.py,11,1,False,False,False,399,282,16145
root,generate_drive_listing.py,generate_drive_listing.py,1,0,False,False,False,90,74,3124
root,REMOVE_CONTENT_DUPLICATES.py,REMOVE_CONTENT_DUPLICATES.py,6,1,True,False,False,217,149,7518
root,complete_final_cleanup.py,complete_final_cleanup.py,4,1,True,False,True,237,176,10112
root,FUNCTIONAL_DUPLICATE_SCANNER.py,FUNCTIONAL_DUPLICATE_SCANNER.py,7,1,True,False,False,334,240,13030
root,analyze_for_miniforge_mamba.py,analyze_for_miniforge_mamba.py,4,0,False,True,False,334,274,14434
root,intelligent_script_reorganizer.py,intelligent_script_reorganizer.py,5,1,False,True,False,263,177,9194
root,ULTRA_AGGRESSIVE_SIMILARITY.py,ULTRA_AGGRESSIVE_SIMILARITY.py,9,1,True,False,False,291,204,10249
root,SMART_VERSION_CONSOLIDATION.py,SMART_VERSION_CONSOLIDATION.py,6,1,True,False,True,298,207,11296
root,pyrepo_doc_organizer_from_file-utilities.py,pyrepo_doc_organizer_from_file-utilities.py,13,1,True,True,False,477,409,14884
root,execute_context_fluid_reorganization.py,execute_context_fluid_reorganization.py,5,1,True,True,True,147,103,4881
root,organize_music_library_merged.py,organize_music_library_merged.py,3,0,False,False,False,64,45,2117
root,resize-skip-8below.py,resize-skip-8below.py,5,0,True,False,False,141,102,4507
root,safe_duplicate_cleanup.py,safe_duplicate_cleanup.py,8,1,True,False,False,184,135,7329
root,check_vid_from_file-organizer.py,check_vid_from_file-organizer.py,4,0,False,False,False,129,92,3984
root,FIX_MISPLACED_FILES.py,FIX_MISPLACED_FILES.py,4,1,True,False,False,141,97,4863
root,test_argsort_1.py,test_argsort_1.py,6,1,False,False,False,84,64,2870
root,execute_enhanced_reorganization.py,execute_enhanced_reorganization.py,3,1,True,False,True,163,122,6041
root,FAST_SIMILARITY_SCANNER.py,FAST_SIMILARITY_SCANNER.py,6,1,True,False,False,210,148,7167
root,deep-home-scan.py,deep-home-scan.py,6,0,True,False,False,307,241,11525
root,sort_2.py,sort_2.py,6,0,False,False,True,176,152,6220
root,album-sorting.py,album-sorting.py,9,2,True,True,True,288,214,11306
root,bot-photo.py,bot-photo.py,4,0,False,False,False,136,116,4052
root,etsy_focused_cleanup.py,etsy_focused_cleanup.py,6,1,False,False,True,320,231,12879
root,file-sort_merged.py,file-sort_merged.py,0,0,False,False,False,39,23,1452
root,RECURSIVE_DEEP_SCAN.py,RECURSIVE_DEEP_SCAN.py,12,1,True,False,False,472,360,18429
root,auto_organize_dry_run_from_seo-optimizer.py,auto_organize_dry_run_from_seo-optimizer.py,5,1,False,False,True,256,200,11009
root,resize-skip-8below2.py,resize-skip-8below2.py,6,0,True,False,False,141,99,4421
root,FIX_NAMING_ISSUES.py,FIX_NAMING_ISSUES.py,5,1,True,False,False,155,107,5223
root,COMPREHENSIVE_DIRECTORY_CLEANUP.py,COMPREHENSIVE_DIRECTORY_CLEANUP.py,6,1,True,False,True,330,239,12036
root,cleanup2_from_03_utilities.py,cleanup2_from_03_utilities.py,5,0,False,False,False,157,109,5003
root,vanceai-removebg_from_file-organizer.py,vanceai-removebg_from_file-organizer.py,3,0,False,False,False,77,62,2654
root,create_mamba_environments.py,create_mamba_environments.py,4,0,False,True,False,278,232,10994
root,quantum_media_processor_1.py,quantum_media_processor_1.py,3,1,False,False,False,38,33,1409
root,printify-organize_1.py,printify-organize_1.py,7,0,True,False,False,205,153,6941
root,migrate_projects.py,migrate_projects.py,16,1,False,False,False,497,375,18861
root,convert_text_from_file-organizer.py,convert_text_from_file-organizer.py,47,2,False,False,False,980,769,31025
root,render-text.py,render-text.py,18,7,False,False,False,401,319,12507
root,cleanupd.py,cleanupd.py,2,0,True,False,False,64,45,2263
root,duplicate_removal_analyzer.py,duplicate_removal_analyzer.py,8,1,True,True,False,237,179,8058
root,organize.py_02.py,organize.py_02.py,1,0,False,False,False,29,19,1063
root,get_text_from_file-organizer.py,get_text_from_file-organizer.py,6,0,False,False,False,109,89,3326
root,tehSiTes_ultimate_cleanup.py,tehSiTes_ultimate_cleanup.py,14,1,False,False,False,558,421,24368
root,generate_removal_scripts.py,generate_removal_scripts.py,0,0,False,False,False,85,67,3679
root,test_setup_from_file-organizer.py,test_setup_from_file-organizer.py,5,0,True,False,False,140,116,4219
root,Run_Python_Cleanup.py,Run_Python_Cleanup.py,1,0,True,False,True,39,26,1290
root,organize_plan_proposal.py,organize_plan_proposal.py,6,1,True,False,False,303,239,13497
root,download_json_from_file-organizer.py,download_json_from_file-organizer.py,3,0,False,False,False,136,101,4781
root,DEEP_SCAN_ALL_CONTENT.py,DEEP_SCAN_ALL_CONTENT.py,12,1,True,False,False,470,359,17161
root,organize_files_from_utilities.py,organize_files_from_utilities.py,3,0,True,False,False,175,130,7454
root,CLEANUP_ROOT_DUPLICATES.py,CLEANUP_ROOT_DUPLICATES.py,8,1,True,False,True,190,137,6756
root,AGGRESSIVE_CLEANUP_EXECUTE.py,AGGRESSIVE_CLEANUP_EXECUTE.py,3,1,True,False,False,310,220,11160
root,organizer_from_video-downloader.py,organizer_from_video-downloader.py,2,0,False,True,False,45,33,1468
root,cleanup_duplicates.py,cleanup_duplicates.py,5,0,False,False,True,169,131,6170
root,organize_and_optimize.py,organize_and_optimize.py,12,1,True,True,False,645,507,20996
root,intelligent_deepdive_scanner.py,intelligent_deepdive_scanner.py,10,2,True,True,False,666,550,24952
root,final_cleanup_summary_1.py,final_cleanup_summary_1.py,2,0,True,False,False,254,166,8871
root,enhanced_duplicate_finder.py,enhanced_duplicate_finder.py,9,1,True,True,False,311,234,11611
root,organize_experiments.py,organize_experiments.py,3,1,True,False,True,195,147,7472
root,prepare-missing-song-folders.py,prepare-missing-song-folders.py,9,2,True,True,True,408,287,16633
root,printify-organize.py,printify-organize.py,7,0,True,False,False,217,165,7065
root,aggressive-python-cleanup.py,aggressive-python-cleanup.py,0,0,False,False,False,0,0,11417
root,dedupes_merge_diff_du.py,dedupes_merge_diff_du.py,2,0,False,False,False,363,276,13416
root,migrate_old_dirs.py,migrate_old_dirs.py,3,1,True,False,True,200,150,9797
root,scripty.py,scripty.py,23,0,True,True,False,516,413,16967
root,FINAL_POLISH_CLEANUP.py,FINAL_POLISH_CLEANUP.py,5,1,True,False,False,174,127,6981
root,diagnose.py,diagnose.py,18,1,False,False,False,263,193,7686
root,process_leonardo_from_file-organizer.py,process_leonardo_from_file-organizer.py,3,0,False,False,False,138,103,4881
root,function_scanner.py,function_scanner.py,8,1,True,False,False,192,138,7312
root,execute_comprehensive_cleanup.py,execute_comprehensive_cleanup.py,6,1,True,False,True,265,200,8900
root,home_cleanup.py,home_cleanup.py,9,1,False,False,False,239,173,9209
root,FIND_DUPLICATE_CONTENT.py,FIND_DUPLICATE_CONTENT.py,9,1,True,False,False,286,213,10510
root,multi_folder_content_search.py,multi_folder_content_search.py,8,1,True,False,False,299,218,13371
root,migrate_remaining.py,migrate_remaining.py,0,0,False,False,False,0,0,13298
root,organize_html_files.py,organize_html_files.py,9,1,False,False,False,219,156,9082
root,execute_improved_reorganization.py,execute_improved_reorganization.py,5,1,True,True,True,162,115,5586
root,categorized_archives.py,categorized_archives.py,4,0,False,False,False,200,164,6504
root,execute_reorganization.py,execute_reorganization.py,7,1,True,True,True,265,194,8949
root,tehSiTes_targeted_cleanup_from_file-utilities.py,tehSiTes_targeted_cleanup_from_file-utilities.py,10,1,False,False,False,401,324,17981
root,csv_analyzer.py,csv_analyzer.py,6,0,True,False,False,214,152,6739
root,cleanup_from_03_utilities.py,cleanup_from_03_utilities.py,4,0,False,False,False,123,86,3922
root,post_text_from_file-organizer.py,post_text_from_file-organizer.py,6,0,False,True,False,114,89,3623
root,organize_by_category.py,organize_by_category.py,5,0,True,True,True,181,128,5874
root,categorize_root_scripts.py,categorize_root_scripts.py,2,0,True,True,True,198,156,5633
root,Run_General_Cleanup.py,Run_General_Cleanup.py,1,0,True,False,True,39,26,1278
root,pyorganizerr.py,pyorganizerr.py,3,0,False,False,False,73,53,2358
root,AGGRESSIVE_DEDUPE.py,AGGRESSIVE_DEDUPE.py,5,1,True,False,False,200,129,7051
root,batch_csv_analyzer.py,batch_csv_analyzer.py,7,0,True,False,False,440,305,15443
root,STRUCTURAL_CLEANUP_MASTER.py,STRUCTURAL_CLEANUP_MASTER.py,5,1,True,False,False,242,169,8772
root,merge_and_cleanup.py,merge_and_cleanup.py,10,1,True,True,True,354,235,12841
root,convert_vid_from_file-organizer.py,convert_vid_from_file-organizer.py,35,1,False,False,False,2032,1619,62418
root,SMART_SUB_CATEGORIZE.py,SMART_SUB_CATEGORIZE.py,4,1,True,False,False,226,175,9255
root,robust_sort_and_dedupe_merged.py,robust_sort_and_dedupe_merged.py,0,0,False,False,False,0,0,22769
root,send_text_from_file-organizer.py,send_text_from_file-organizer.py,20,2,False,False,False,722,587,27539
root,merge_analysis_results.py,merge_analysis_results.py,7,1,True,True,False,249,196,10521
root,csv-html-sphinx-docs_generator.py,csv-html-sphinx-docs_generator.py,18,1,True,False,False,775,629,24819
root,sort_python_files_merged.py,sort_python_files_merged.py,0,0,False,False,False,0,0,14059
root,audio.py,audio.py,9,0,False,False,True,245,191,7514
root,remove_duplicates_downloads.py,remove_duplicates_downloads.py,2,0,False,False,True,188,154,7415
root,download_vid_from_file-organizer.py,download_vid_from_file-organizer.py,3,0,False,False,False,71,56,2580
root,find_duplicates_downloads.py,find_duplicates_downloads.py,2,0,False,False,False,155,126,5528
root,FINAL_INTELLIGENT_CATEGORIZE.py,FINAL_INTELLIGENT_CATEGORIZE.py,4,1,True,False,False,245,176,8962
root,convert_cursor_chats.py,convert_cursor_chats.py,4,0,True,False,False,170,119,5199
root,final_root_cleanup.py,final_root_cleanup.py,3,1,True,False,True,191,150,8538
root,organize (1)_1.py,organize (1)_1.py,1,0,False,False,False,29,19,1052
root,organize_from_utilities.py,organize_from_utilities.py,1,0,False,False,False,32,22,1119
root,create_search_interface.py,create_search_interface.py,1,0,False,True,False,290,255,9166
root,find_duplicate_scripts.py,find_duplicate_scripts.py,4,0,True,True,False,188,145,5857
root,final_use_case_structure.py,final_use_case_structure.py,2,0,True,False,False,154,119,5482
root,file_from_file-organizer.py,file_from_file-organizer.py,1,0,False,False,False,31,21,1095
root,get_instagram_from_file-organizer.py,get_instagram_from_file-organizer.py,19,0,False,False,False,745,589,22972
root,test_instagram_from_file-organizer.py,test_instagram_from_file-organizer.py,7,1,False,False,False,118,85,4349
root,multi_depth_scan_downloads.py,multi_depth_scan_downloads.py,2,0,False,False,False,201,163,7746
root,mp4-split-analyze-prompt.py,mp4-split-analyze-prompt.py,5,0,False,False,False,100,68,4348
root,parse_vid_from_file-organizer.py,parse_vid_from_file-organizer.py,13,0,False,False,False,1499,1114,52817
root,upwork_multi_feed_scraper.py,upwork_multi_feed_scraper.py,1,0,False,True,False,189,158,7751
root,sort_python_files.py,sort_python_files.py,10,1,True,False,False,331,248,13009
root,directory_merger_organizer.py,directory_merger_organizer.py,11,1,True,False,False,637,522,21260
root,organize_3.py,organize_3.py,1,0,False,False,False,31,21,1092
root,find_duplicates.py,find_duplicates.py,2,0,False,False,False,183,144,6992
root,organize_media.py,organize_media.py,3,0,False,False,False,129,90,4222
root,deep_structure_cleanup.py,deep_structure_cleanup.py,12,1,False,False,False,294,235,11800
root,organize_music_library 2.py,organize_music_library 2.py,3,0,False,False,False,52,38,1676
root,cleanups_1.py,cleanups_1.py,2,0,True,False,False,56,36,1958
root,organizer_2.py,organizer_2.py,14,3,True,False,False,318,255,10759
root,Targeted_Cleanup.py,Targeted_Cleanup.py,2,0,True,False,False,126,94,4244
root,intelligent_duplicate_resolver.py,intelligent_duplicate_resolver.py,16,2,True,True,False,476,369,17220
root,organize_files.py,organize_files.py,3,0,True,False,True,86,60,2655
root,gen_text_from_file-organizer.py,gen_text_from_file-organizer.py,4,0,False,False,False,109,74,3630
root,migrate_remaining_fixed.py,migrate_remaining_fixed.py,5,0,True,False,False,301,241,14493
root,other-simple.py,other-simple.py,7,0,False,False,True,250,204,7728
root,undo-collection-and-merge.py,undo-collection-and-merge.py,7,2,True,True,True,193,129,7744
root,analyze.py,analyze.py,7,0,False,False,False,259,211,9979
root,remove_duplicates.py,remove_duplicates.py,2,0,False,False,True,177,144,6642
root,SUB_CATEGORIZE_BIG_FOLDERS.py,SUB_CATEGORIZE_BIG_FOLDERS.py,6,1,True,False,False,254,178,9713
root,tehSiTes_deep_cleanup_from_ai-image-generator.py,tehSiTes_deep_cleanup_from_ai-image-generator.py,11,1,False,False,False,453,355,21035
root,execute_ultimate_reorganization.py,execute_ultimate_reorganization.py,8,1,True,True,True,283,205,9050
root,advanced-cleanup-analyzer.py,advanced-cleanup-analyzer.py,4,0,True,False,False,154,131,5017
audio_video_conversion,ocr_gpt_renamer.py,audio_video_conversion/ocr_gpt_renamer.py,12,0,True,True,False,433,336,13897
audio_video_conversion,script_cataloger.py,audio_video_conversion/script_cataloger.py,9,1,True,True,False,385,336,12105
audio_video_conversion,find_script.py,audio_video_conversion/find_script.py,10,1,True,False,False,282,224,10801
audio_video_conversion,test_setup.py,audio_video_conversion/test_setup.py,5,0,True,False,False,153,116,4173
audio_video_conversion,169-11.py,audio_video_conversion/169-11.py,2,0,True,False,False,45,21,1302
audio_video_conversion,adaptive_content_analyzer.py,audio_video_conversion/adaptive_content_analyzer.py,7,1,False,True,False,440,352,13100
audio_video_conversion,batch_upload.py,audio_video_conversion/batch_upload.py,4,0,True,False,False,64,49,2144
audio_video_conversion,deep_analysis_merge.py,audio_video_conversion/deep_analysis_merge.py,14,1,True,False,False,676,502,25384
audio_video_conversion,csv-download.py,audio_video_conversion/csv-download.py,2,0,False,False,False,35,21,990
audio_video_conversion,test_pylabtools.py,audio_video_conversion/test_pylabtools.py,20,2,False,False,False,277,207,7902
audio_video_conversion,python_repo_analyzer.py,audio_video_conversion/python_repo_analyzer.py,11,1,False,False,False,717,604,25908
audio_video_conversion,png-jpg.py,audio_video_conversion/png-jpg.py,2,0,True,False,False,46,26,1321
audio_video_conversion,audio_splitters.py,audio_video_conversion/audio_splitters.py,8,0,True,True,False,468,371,14406
audio_video_conversion,functional_category_analyzer.py,audio_video_conversion/functional_category_analyzer.py,12,1,True,False,False,1223,1104,45273
audio_video_conversion,pandocfilters.py,audio_video_conversion/pandocfilters.py,13,0,False,False,False,307,238,8997
audio_video_conversion,specific_functional_categorizer.py,audio_video_conversion/specific_functional_categorizer.py,4,1,True,False,False,481,433,20821
audio_video_conversion,macos_tts_generator.py,audio_video_conversion/macos_tts_generator.py,3,0,True,False,False,275,188,16107
audio_video_conversion,intelligent_analyzer_merger.py,audio_video_conversion/intelligent_analyzer_merger.py,22,1,True,False,False,688,522,25335
audio_video_conversion,adaptive_recategorizer.py,audio_video_conversion/adaptive_recategorizer.py,11,1,True,False,False,422,334,16182
audio_video_conversion,consolidate_scripts_1.py,audio_video_conversion/consolidate_scripts_1.py,11,1,True,True,False,1051,869,40881
audio_video_conversion,comprehensive_deep_analyzer.py,audio_video_conversion/comprehensive_deep_analyzer.py,13,1,True,False,False,886,717,29153
audio_video_conversion,audio_splitter.py,audio_video_conversion/audio_splitter.py,7,0,True,True,False,427,326,12866
audio_video_conversion,mp3_processor_2.py,audio_video_conversion/mp3_processor_2.py,1,0,False,False,False,106,82,4065
audio_video_conversion,setup_professional_repos_1.py,audio_video_conversion/setup_professional_repos_1.py,9,1,True,False,False,483,373,15090
audio_video_conversion,demo.py,audio_video_conversion/demo.py,2,0,False,False,False,97,77,3791
audio_video_conversion,ULTIMATE_FILE_MANAGER.py,audio_video_conversion/ULTIMATE_FILE_MANAGER.py,25,1,True,True,False,1040,826,38243
audio_video_conversion,zip_archive_analyzer.py,audio_video_conversion/zip_archive_analyzer.py,10,1,False,False,False,499,424,18774
audio_video_conversion,deep_zip_analyzer.py,audio_video_conversion/deep_zip_analyzer.py,12,1,False,False,False,640,518,24418
documentation,ai-docs-generator.py,documentation/ai-docs-generator.py,12,1,True,False,False,352,260,11786
documentation,csv-media-catalog-helper.py,documentation/csv-media-catalog-helper.py,5,0,False,False,False,67,49,1973
documentation,analyze_catalog_for_albums.py,documentation/analyze_catalog_for_albums.py,4,0,True,False,False,296,236,9111
documentation,generate-rename-docs.py,documentation/generate-rename-docs.py,7,1,False,False,False,333,273,10288
documentation,docs-reorganizer.py,documentation/docs-reorganizer.py,11,1,True,False,False,467,340,16286
documentation,generate-rich-docs.py,documentation/generate-rich-docs.py,7,1,False,False,False,840,698,31816
documentation,create-sphinx-docs.py,documentation/create-sphinx-docs.py,11,1,True,False,False,724,533,20050
documentation,DOCS_PYTHON_archives_1.py,documentation/DOCS_PYTHON_archives_1.py,1,0,False,False,False,36,25,1183
documentation,project-catalog-generator.py,documentation/project-catalog-generator.py,16,2,True,False,False,611,454,19327
documentation,merge-external-docs.py,documentation/merge-external-docs.py,10,1,True,False,False,358,248,11015
documentation,intelligent-docs-builder.py,documentation/intelligent-docs-builder.py,12,1,True,False,False,419,314,14446
documentation,quick_catalog_volumes.py,documentation/quick_catalog_volumes.py,1,0,False,False,False,227,182,6189
documentation,html-docs-generator.py,documentation/html-docs-generator.py,11,1,True,True,False,1137,906,34728
file_organization,rename_and_standardize.py,file_organization/rename_and_standardize.py,3,0,False,False,False,278,201,8707
file_organization,batch-volume-cleanup.py,file_organization/batch-volume-cleanup.py,6,1,True,False,True,262,198,8321
file_organization,organize_into_albums.py,file_organization/organize_into_albums.py,3,0,False,False,False,316,242,8804
file_organization,intelligent-renamer-1.py,file_organization/intelligent-renamer-1.py,19,3,True,True,True,1246,974,45273
file_organization,SMART_CLEANUP.py,file_organization/SMART_CLEANUP.py,1,0,False,False,False,305,233,8111
file_organization,instagram-bulk-renamer.py,file_organization/instagram-bulk-renamer.py,8,0,True,True,True,259,209,8368
file_organization,instagram-aggressive-renamer.py,file_organization/instagram-aggressive-renamer.py,10,1,True,False,False,431,316,15326
file_organization,REORGANIZE_SINGLES.py,file_organization/REORGANIZE_SINGLES.py,1,0,False,False,False,262,205,8255
file_organization,process_renames.py,file_organization/process_renames.py,2,0,False,False,False,99,70,3716
file_organization,REORGANIZE_SINGLES_FINAL.py,file_organization/REORGANIZE_SINGLES_FINAL.py,1,0,False,False,False,325,257,10610
file_organization,CLEANUP_LOVE_IN_IMPERFECTION.py,file_organization/CLEANUP_LOVE_IN_IMPERFECTION.py,1,0,False,False,False,178,142,6288
file_organization,universal_rename.py,file_organization/universal_rename.py,5,0,False,False,False,190,130,6063
file_organization,execute-smart-organization.py,file_organization/execute-smart-organization.py,7,1,True,False,False,338,278,13892
file_organization,instagram-directory-organizer.py,file_organization/instagram-directory-organizer.py,9,1,True,True,True,378,283,12620
