category,file,path,functions,classes,has_main,has_cli,has_dry_run,total_lines,code_lines,size_bytes
file_organization,instagram-reorganize.py,file_organization/instagram-reorganize.py,6,1,True,False,True,406,338,15544
file_organization,cleanup2.py,file_organization/cleanup2.py,5,0,False,False,False,156,108,4994
file_organization,clean-folder-names-no-vols.py,file_organization/clean-folder-names-no-vols.py,8,2,True,True,True,331,250,11815
file_organization,smart_organize_with_metadata.py,file_organization/smart_organize_with_metadata.py,3,0,False,False,False,312,252,9622
file_organization,standardize_folders_and_cleanup.py,file_organization/standardize_folders_and_cleanup.py,4,0,True,False,False,202,158,6254
file_organization,cleanup_and_map_filenames.py,file_organization/cleanup_and_map_filenames.py,10,0,True,False,False,382,269,12443
file_organization,CLEANUP_LOVE_IN_IMPERFECTION_v2.py,file_organization/CLEANUP_LOVE_IN_IMPERFECTION_v2.py,1,0,False,False,False,238,188,9024
file_organization,cleanup_duplicates.py,file_organization/cleanup_duplicates.py,7,1,True,False,False,358,268,13253
file_organization,UNDO_CLEANUP.py,file_organization/UNDO_CLEANUP.py,1,0,False,False,False,120,85,3511
file_organization,flatten-all-album-structure.py,file_organization/flatten-all-album-structure.py,7,2,True,True,True,271,196,9056
file_organization,smart_rename_with_durations.py,file_organization/smart_rename_with_durations.py,4,0,False,False,False,266,195,8485
file_organization,telegram-file-bot.py,file_organization/telegram-file-bot.py,0,1,False,True,False,112,106,7771
file_organization,REORGANIZE_FOLDER.py,file_organization/REORGANIZE_FOLDER.py,2,0,False,False,False,261,191,9401
file_organization,analyze-file-migration.py,file_organization/analyze-file-migration.py,5,0,True,False,False,220,161,8050
file_organization,comprehensive_cleanup.py,file_organization/comprehensive_cleanup.py,9,2,True,True,False,344,264,11577
file_organization,thinketh-content-renamer-from-seo-optimizer.py,file_organization/thinketh-content-renamer-from-seo-optimizer.py,10,1,True,False,False,425,346,14114
file_organization,execute_cleanup.py,file_organization/execute_cleanup.py,4,0,True,False,False,167,116,4127
file_organization,PROCESS_BATCH_RENAMES.py,file_organization/PROCESS_BATCH_RENAMES.py,2,0,True,False,False,209,164,6148
file_organization,ORGANIZE_DEEP_FOLDERS.py,file_organization/ORGANIZE_DEEP_FOLDERS.py,6,0,False,False,False,269,200,8210
file_organization,execute_renames.py,file_organization/execute_renames.py,1,0,False,False,False,79,61,2207
file_organization,ORGANIZE_COMPLETE_SONGS.py,file_organization/ORGANIZE_COMPLETE_SONGS.py,1,0,False,False,False,163,120,4589
file_organization,CLEAN_FILENAMES.py,file_organization/CLEAN_FILENAMES.py,1,0,False,False,False,163,123,4136
file_organization,ORGANIZE_BY_ALBUM_STRUCTURE.py,file_organization/ORGANIZE_BY_ALBUM_STRUCTURE.py,1,0,False,False,False,197,160,5868
file_organization,gpt-script-categorizer.py,file_organization/gpt-script-categorizer.py,6,0,False,False,False,142,101,4701
file_organization,INTELLIGENT_FOLDER_CLEANUP.py,file_organization/INTELLIGENT_FOLDER_CLEANUP.py,3,0,False,False,False,456,371,14782
file_organization,reddit-content-scraper.py,file_organization/reddit-content-scraper.py,3,0,False,False,False,82,64,2479
file_organization,CLEANUP_NOCTURNE.py,file_organization/CLEANUP_NOCTURNE.py,1,0,False,False,False,265,207,7081
file_organization,batch-cleanup-analyzer.py,file_organization/batch-cleanup-analyzer.py,8,1,True,False,True,319,241,10541
file_organization,python-script-renamer.py,file_organization/python-script-renamer.py,14,1,True,True,True,484,357,17073
code_analysis,cross-directory-merger.py,code_analysis/cross-directory-merger.py,9,2,True,True,True,473,383,17221
code_analysis,summarize_review_files_by_category.py,code_analysis/summarize_review_files_by_category.py,2,0,False,False,False,49,34,1478
code_analysis,ffmpeg-installer.py,code_analysis/ffmpeg-installer.py,4,0,False,False,False,153,126,5555
code_analysis,master_metadata_applier.py,code_analysis/master_metadata_applier.py,8,2,True,True,False,305,225,10798
code_analysis,create_master_catalog.py,code_analysis/create_master_catalog.py,8,0,True,False,False,286,213,8771
code_analysis,review_true_duplicates.py,code_analysis/review_true_duplicates.py,3,0,False,False,False,166,127,5262
code_analysis,instagram-processor.py,code_analysis/instagram-processor.py,1,0,False,False,False,85,58,2219
code_analysis,consolidate-python-ecosystem.py,code_analysis/consolidate-python-ecosystem.py,8,2,True,True,True,300,237,11224
code_analysis,python-complexity-analyzer.py,code_analysis/python-complexity-analyzer.py,13,1,False,False,False,527,410,18489
code_analysis,context7_codebase_indexer.py,code_analysis/context7_codebase_indexer.py,17,1,True,False,False,476,376,17851
code_analysis,analyze_home_fast.py,code_analysis/analyze_home_fast.py,4,0,True,False,False,215,169,5960
code_analysis,python-lint-complexity.py,code_analysis/python-lint-complexity.py,3,0,False,False,False,58,37,1645
code_analysis,fix-bare-except-statements.py,code_analysis/fix-bare-except-statements.py,9,2,True,True,True,422,317,15126
code_analysis,deep-code.py,code_analysis/deep-code.py,24,6,True,True,False,910,727,33384
code_analysis,create_enhanced_master_catalog.py,code_analysis/create_enhanced_master_catalog.py,9,0,True,False,False,483,375,15775
code_analysis,consolidate_master.py,code_analysis/consolidate_master.py,10,0,True,False,False,345,279,12075
code_analysis,gdrive.py,code_analysis/gdrive.py,1,0,False,False,False,83,59,2251
code_analysis,ai-stability-code.py,code_analysis/ai-stability-code.py,22,7,True,True,False,1172,922,41848
code_analysis,rebuild_master_catalog.py,code_analysis/rebuild_master_catalog.py,2,0,True,False,False,114,84,3399
code_analysis,instagram-ecosystem-master.py,code_analysis/instagram-ecosystem-master.py,12,1,True,False,False,793,637,28299
code_analysis,podcast-studio.py,code_analysis/podcast-studio.py,11,1,True,False,False,453,334,15740
code_analysis,automated-fixer.py,code_analysis/automated-fixer.py,6,1,True,True,True,190,144,6733
code_analysis,intelligent-code-orchestrator.py,code_analysis/intelligent-code-orchestrator.py,10,1,False,False,False,605,486,21517
code_analysis,check-python.py,code_analysis/check-python.py,3,0,False,False,False,58,42,1702
streamlit_apps,cloud-services-aws-streamlit.py,streamlit_apps/cloud-services-aws-streamlit.py,14,2,False,False,False,541,458,19651
AUTOMATION_BOTS,bot_block.py,AUTOMATION_BOTS/bot_block.py,5,0,False,False,False,68,56,2042
AUTOMATION_BOTS,bot_checkpoint.py,AUTOMATION_BOTS/bot_checkpoint.py,6,1,False,False,False,65,51,1956
AUTOMATION_BOTS,instagram-sort.py,AUTOMATION_BOTS/instagram-sort.py,6,1,True,False,True,398,308,14057
CONTENT_AWARE_CATALOG,detect_code_quality_issues.py,CONTENT_AWARE_CATALOG/detect_code_quality_issues.py,10,0,True,False,False,381,295,14529
CONTENT_AWARE_CATALOG,create_actionable_recommendations_report.py,CONTENT_AWARE_CATALOG/create_actionable_recommendations_report.py,3,0,True,False,False,244,189,11131
CONTENT_AWARE_CATALOG,generate_optimization_suggestions.py,CONTENT_AWARE_CATALOG/generate_optimization_suggestions.py,4,0,True,False,False,245,184,10602
CONTENT_AWARE_CATALOG,catalog_all_pythons.py,CONTENT_AWARE_CATALOG/catalog_all_pythons.py,13,1,True,False,False,377,289,16043
CONTENT_AWARE_CATALOG,analyze_csv_patterns.py,CONTENT_AWARE_CATALOG/analyze_csv_patterns.py,3,0,True,False,False,274,199,12353
CONTENT_AWARE_CATALOG,identify_consolidation_opportunities.py,CONTENT_AWARE_CATALOG/identify_consolidation_opportunities.py,8,0,True,False,False,274,201,12014
CONTENT_AWARE_CATALOG,create_content_aware_organization.py,CONTENT_AWARE_CATALOG/create_content_aware_organization.py,2,0,True,False,False,170,119,6539
audio_generation,audio-normalize.py,audio_generation/audio-normalize.py,2,0,False,False,False,25,16,693
.history,DEEP ENV & VOLUMES CONTENT-AWARE ANALYZER_20251227061835.py,.history/DEEP ENV & VOLUMES CONTENT-AWARE ANALYZER_20251227061835.py,13,4,True,True,False,885,663,30015
.history,DEEP ENV & VOLUMES CONTENT-AWARE ANALYZER_20251227060645.py,.history/DEEP ENV & VOLUMES CONTENT-AWARE ANALYZER_20251227060645.py,13,4,True,True,False,795,575,28737
.history,gallery_build_20251125215920.py,simplegallery/.history/gallery_build_20251125215920.py,3,0,True,True,False,185,132,6692
.history,gallery_init_20250607203922.py,simplegallery/.history/gallery_init_20250607203922.py,6,0,True,True,False,293,220,9855
.history,gallery_init_20250607203929.py,simplegallery/.history/gallery_init_20250607203929.py,6,0,True,True,False,295,222,9920
.history,gallery_build_20251125220140.py,simplegallery/.history/gallery_build_20251125220140.py,3,0,True,True,False,185,132,6692
.history,gallery_init_20250505172832.py,simplegallery/.history/gallery_init_20250505172832.py,6,0,True,True,False,293,220,9820
.history,gallery_build_20251125214916.py,simplegallery/.history/gallery_build_20251125214916.py,3,0,True,True,False,178,128,6296
.history,gallery_build_20251125214645.py,simplegallery/.history/gallery_build_20251125214645.py,3,0,True,True,False,178,128,6296
.history,gallery_init_20250607203921.py,simplegallery/.history/gallery_init_20250607203921.py,6,0,True,True,False,294,221,9888
.history,gallery_init_20250607204003.py,simplegallery/.history/gallery_init_20250607204003.py,6,0,True,True,False,273,232,8872
.history,gallery_init_20250607203925.py,simplegallery/.history/gallery_init_20250607203925.py,0,0,False,False,False,0,0,9883
.history,gallery_build_20251125220049.py,simplegallery/.history/gallery_build_20251125220049.py,3,0,True,True,False,185,132,6692
.history,gallery_build_20251125220148.py,simplegallery/.history/gallery_build_20251125220148.py,3,0,True,True,False,181,129,6314
.history,gallery_build_20251125220531.py,simplegallery/.history/gallery_build_20251125220531.py,3,0,True,True,False,181,129,6314
content_creation,category_flake8_1.py,content_creation/category_flake8_1.py,2,0,False,False,False,32,22,881
simplegallery,create_lazy_dalle_html.py,simplegallery/create_lazy_dalle_html.py,0,0,False,True,False,378,316,13369
simplegallery,build.py,simplegallery/build.py,0,0,False,False,False,12,8,291
simplegallery,convert_dalle_to_lazy.py,simplegallery/convert_dalle_to_lazy.py,7,1,True,False,False,144,111,4917
simplegallery,gallery_upload.py,simplegallery/gallery_upload.py,2,0,True,True,False,108,81,3119
simplegallery,media.py,simplegallery/media.py,12,0,False,False,False,265,212,8441
simplegallery,__init__.py,simplegallery/__init__.py,0,0,False,False,False,1,0,0
simplegallery,gallery_init.py,simplegallery/gallery_init.py,6,0,True,True,False,277,236,9023
simplegallery,common.py,simplegallery/common.py,3,1,False,False,False,35,26,792
simplegallery,gallery_build.py,simplegallery/gallery_build.py,3,0,True,True,False,181,129,6314
simplegallery,common.py,simplegallery/2.1/simplegallery/common.py,3,1,False,False,False,35,26,792
utilities,test_set_name.py,utilities/test_set_name.py,2,1,False,False,False,22,17,595
AI_CONTENT,csv_analyzer.py,AI_CONTENT/csv_analyzer.py,6,0,True,False,False,214,152,6739
AI_CONTENT,batch_csv_analyzer.py,AI_CONTENT/batch_csv_analyzer.py,7,0,True,False,False,440,305,15443
AI_CONTENT,csv-html-sphinx-docs_generator.py,AI_CONTENT/csv-html-sphinx-docs_generator.py,18,1,True,False,False,775,629,24819
uploaders,displaypub.py,audio_video_conversion/uploaders/displaypub.py,6,2,False,False,False,156,116,5055
scraping,create_code_browser.py,audio_video_conversion/scraping/create_code_browser.py,21,1,True,True,False,1310,1081,39295
scraping,ultra_specific_categorizer.py,audio_video_conversion/scraping/ultra_specific_categorizer.py,6,1,True,False,False,211,150,9291
analyzers,batch_process.py,audio_video_conversion/analyzers/batch_process.py,1,0,True,False,False,77,54,2220
analyzers,synthesize_text.py,audio_video_conversion/analyzers/synthesize_text.py,14,2,True,False,False,284,205,9709
analyzers,fix_file_analysis.py,audio_video_conversion/analyzers/fix_file_analysis.py,4,0,False,False,False,231,159,8072
cleaners,vidgenUI.py,audio_video_conversion/cleaners/vidgenUI.py,8,1,False,True,False,137,110,4604
csv_tools,mydesign-csv-download.py,audio_video_conversion/csv_tools/mydesign-csv-download.py,1,0,False,False,False,77,48,2705
csv_tools,analyze_yt.py,audio_video_conversion/csv_tools/analyze_yt.py,3,0,False,True,False,155,130,5107
csv_tools,htmlouts.py,audio_video_conversion/csv_tools/htmlouts.py,3,0,True,False,False,112,91,3655
analysis,zip_archive_analyzer_from_backup-tool.py,audio_video_conversion/analysis/zip_archive_analyzer_from_backup-tool.py,10,1,False,False,False,357,284,16577
transcription,pipeline.py,audio_video_conversion/transcription/pipeline.py,7,2,False,False,False,189,160,6336
audio_editing,segments.py,audio_video_conversion/audio_editing/segments.py,4,0,False,False,False,71,59,1956
audio_editing,advanced_demo_generator.py,audio_video_conversion/audio_editing/advanced_demo_generator.py,20,1,True,False,False,495,380,21224
audio_editing,demo_emotional_generator.py,audio_video_conversion/audio_editing/demo_emotional_generator.py,7,1,True,False,False,246,172,9422
audio_editing,duplicate_quiz-time.py,audio_video_conversion/audio_editing/duplicate_quiz-time.py,3,0,False,False,False,120,82,4405
downloaders,content_aware_flatten.py,audio_video_conversion/downloaders/content_aware_flatten.py,5,0,False,False,False,226,169,8612
downloaders,docks.py,audio_video_conversion/downloaders/docks.py,4,0,False,False,False,115,93,3160
downloaders,server.py,audio_video_conversion/downloaders/server.py,11,1,False,False,False,169,123,5382
downloaders,flatten_directory.py,audio_video_conversion/downloaders/flatten_directory.py,5,0,False,False,False,186,135,6532
downloaders,oshelper.py,audio_video_conversion/downloaders/oshelper.py,17,0,False,False,False,125,87,3252
downloaders,processor_generator.py,audio_video_conversion/downloaders/processor_generator.py,23,3,False,False,False,195,148,5941
downloaders,complete_flatten.py,audio_video_conversion/downloaders/complete_flatten.py,5,0,False,False,False,188,136,6624
downloaders,flatten_all.py,audio_video_conversion/downloaders/flatten_all.py,3,0,False,False,False,131,87,4686
config_tools,final_duplicate_merge.py,audio_video_conversion/config_tools/final_duplicate_merge.py,3,1,True,False,True,167,92,5389
youtube,clean_user_python.py,audio_video_conversion/youtube/clean_user_python.py,7,0,False,False,False,246,179,8526
web_apps,auto_update_github_1.py,audio_video_conversion/web_apps/auto_update_github_1.py,13,1,True,True,False,587,389,15445
complex_tools,github_repo_manager.py,audio_video_conversion/complex_tools/github_repo_manager.py,17,1,True,False,False,1677,1045,48668
complex_tools,comprehensive_doc_generator_1.py,audio_video_conversion/complex_tools/comprehensive_doc_generator_1.py,18,1,True,False,False,959,597,26033
complex_tools,bulk_upload.py,audio_video_conversion/complex_tools/bulk_upload.py,15,1,False,False,True,569,448,23777
complex_tools,project_manager_1.py,audio_video_conversion/complex_tools/project_manager_1.py,9,1,True,False,False,496,353,15870
complex_tools,autodownloaderUI.py,audio_video_conversion/complex_tools/autodownloaderUI.py,34,1,False,True,False,378,312,14703
complex_tools,unified_generation.py,audio_video_conversion/complex_tools/unified_generation.py,15,1,True,True,False,543,445,20137
complex_tools,backup_system_1.py,audio_video_conversion/complex_tools/backup_system_1.py,7,1,True,True,False,545,444,18373
complex_tools,seo_domination_engine_v2.py,utilities/complex_tools/seo_domination_engine_v2.py,54,7,True,True,False,1450,1090,55993
uncategorized,cli.py,audio_video_conversion/uncategorized/cli.py,1,0,True,True,True,191,159,7624
uncategorized,main_5_1.py,audio_video_conversion/uncategorized/main_5_1.py,3,0,True,False,False,135,118,6802
api_clients,utils_03.py,audio_video_conversion/api_clients/utils_03.py,11,0,False,False,False,131,90,3604
api_clients,downloader.py,audio_video_conversion/api_clients/downloader.py,38,3,False,False,False,1548,1459,51894
api_clients,leonardo_motion_cli.py,audio_video_conversion/api_clients/leonardo_motion_cli.py,4,0,True,True,False,185,154,8269
api_clients,synthesize_vid.py,audio_video_conversion/api_clients/synthesize_vid.py,17,5,True,False,False,463,395,54600
api_clients,emotional_quiz_generator.py,audio_video_conversion/api_clients/emotional_quiz_generator.py,4,1,True,False,False,236,183,8451
api_clients,googleapi-upload.py,audio_video_conversion/api_clients/googleapi-upload.py,3,0,True,False,False,135,103,4888
tts,emotional_tts_generator.py,audio_video_conversion/tts/emotional_tts_generator.py,4,1,True,False,False,207,155,7444
small_tools,polly_main.py,audio_video_conversion/small_tools/polly_main.py,4,0,False,False,False,66,52,1806
small_tools,voices.py,audio_video_conversion/small_tools/voices.py,2,0,False,False,False,65,53,1855
audio_tools,split_audio.py,audio_video_conversion/audio_tools/split_audio.py,4,0,True,True,False,99,86,3977
audio_tools,create_simple_audiobook.py,audio_video_conversion/audio_tools/create_simple_audiobook.py,1,0,False,False,False,94,66,3217
audio_tools,audio_chunker.py,audio_video_conversion/audio_tools/audio_chunker.py,8,1,False,False,False,176,130,7530
audio_tools,generate_mp3s.py,audio_video_conversion/audio_tools/generate_mp3s.py,4,0,True,False,False,142,109,4636
audio_tools,combine_audiobook.py,audio_video_conversion/audio_tools/combine_audiobook.py,2,0,True,False,False,146,103,4885
web_automation,twitchClips.py,audio_video_conversion/web_automation/twitchClips.py,9,1,False,True,False,233,192,7392
automation,setup_social_media_automation_1.py,audio_video_conversion/automation/setup_social_media_automation_1.py,12,1,True,True,False,757,535,21938
generators,simple_demo.py,audio_video_conversion/generators/simple_demo.py,8,0,True,False,False,212,164,9513
generators,settings_02.py,audio_video_conversion/generators/settings_02.py,2,0,False,False,False,73,56,2535
generators,simple_backup_1.py,audio_video_conversion/generators/simple_backup_1.py,1,0,False,False,False,214,165,6535
generators,polly.py,audio_video_conversion/generators/polly.py,3,1,False,False,False,79,60,2953
generators,proc_text_1.py,audio_video_conversion/generators/proc_text_1.py,2,0,False,False,False,60,48,2118
generators,lazy.py,audio_video_conversion/generators/lazy.py,3,0,True,True,False,160,137,6953
generators,index_repo.py,audio_video_conversion/generators/index_repo.py,8,1,True,False,False,190,161,5146
video_tools,mp4-mp4_2.py,audio_video_conversion/video_tools/mp4-mp4_2.py,2,0,False,False,False,62,37,1833
tiktok,tiktok.py,audio_video_conversion/tiktok/tiktok.py,3,0,False,False,False,225,172,7291
audio_converters,audio_video_editors_twitch.py,audio_video_conversion/audio_converters/audio_video_editors_twitch.py,17,2,True,False,False,616,463,24151
audio_converters,mp3tomp4ximg_2.py,audio_video_conversion/audio_converters/mp3tomp4ximg_2.py,3,0,False,False,False,58,43,1781
audio_converters,audio_inventory.py,audio_video_conversion/audio_converters/audio_inventory.py,5,0,True,True,False,83,69,2866
audio_converters,demo_mp3_generator.py,audio_video_conversion/audio_converters/demo_mp3_generator.py,3,0,True,False,False,97,65,3180
video_editing,MetadataHandler.py,audio_video_conversion/video_editing/MetadataHandler.py,14,1,False,False,False,213,188,8447
video_editing,merged_7_files.py,audio_video_conversion/video_editing/merged_7_files.py,3,0,False,False,False,82,61,2889
video_editing,update_github_repo.py,audio_video_conversion/video_editing/update_github_repo.py,13,1,True,False,False,1007,677,31910
video_editing,ClipHandler.py,audio_video_conversion/video_editing/ClipHandler.py,8,1,False,False,False,194,175,8088
video_editing,ClipCompilationCreator.py,audio_video_conversion/video_editing/ClipCompilationCreator.py,7,1,False,False,False,156,133,6025
simplegallery2,gallery_upload.py,simplrgallery-code/simplegallery2/gallery_upload.py,2,0,True,True,False,108,81,3119
simplegallery2,media.py,simplrgallery-code/simplegallery2/media.py,12,0,False,False,False,265,212,8441
simplegallery2,__init__.py,simplrgallery-code/simplegallery2/__init__.py,0,0,False,False,False,1,0,0
simplegallery2,gallery_init.py,simplrgallery-code/simplegallery2/gallery_init.py,6,0,True,True,False,273,232,8872
simplegallery2,common.py,simplrgallery-code/simplegallery2/common.py,3,1,False,False,False,35,26,792
simplegallery2,gallery_build.py,simplrgallery-code/simplegallery2/gallery_build.py,3,0,True,True,False,168,123,5659
simplegallery1,gallery_upload.py,simplrgallery-code/simplegallery1/gallery_upload.py,2,0,True,True,False,108,81,3119
simplegallery1,create_gallery_example.py,simplrgallery-code/simplegallery1/create_gallery_example.py,3,0,True,False,False,135,103,4506
simplegallery1,media.py,simplrgallery-code/simplegallery1/media.py,12,0,False,False,False,265,212,8441
simplegallery1,enhanced_metadata.py,simplrgallery-code/simplegallery1/enhanced_metadata.py,54,1,False,False,False,605,455,22663
simplegallery1,simple_enhanced_build.py,simplrgallery-code/simplegallery1/simple_enhanced_build.py,3,0,True,True,False,104,79,3081
simplegallery1,ai_content_analyzer.py,simplrgallery-code/simplegallery1/ai_content_analyzer.py,36,1,False,False,False,616,433,24516
simplegallery1,__init__.py,simplrgallery-code/simplegallery1/__init__.py,0,0,False,False,False,1,0,0
simplegallery1,gallery_init.py,simplrgallery-code/simplegallery1/gallery_init.py,6,0,True,True,False,262,223,8456
simplegallery1,enhanced_gallery_build.py,simplrgallery-code/simplegallery1/enhanced_gallery_build.py,6,0,True,True,False,451,334,17246
simplegallery1,setup_enhanced.py,simplrgallery-code/simplegallery1/setup_enhanced.py,7,0,True,True,False,267,194,8366
simplegallery1,common.py,simplrgallery-code/simplegallery1/common.py,3,1,False,False,False,35,26,792
simplegallery1,gallery_build.py,simplrgallery-code/simplegallery1/gallery_build.py,3,0,True,True,False,168,123,5659
test,__init__.py,simplrgallery-code/simplegallery2/test/__init__.py,0,0,False,False,False,1,0,0
test,test_gallery_init.py,simplrgallery-code/simplegallery2/test/test_gallery_init.py,10,1,False,False,False,232,201,7835
test,test_gallery_upload.py,simplrgallery-code/simplegallery2/test/test_gallery_upload.py,8,1,False,False,False,172,130,5645
test,test_gallery_build.py,simplrgallery-code/simplegallery2/test/test_gallery_build.py,5,1,False,False,False,114,85,4117
test,helpers.py,simplrgallery-code/simplegallery2/test/helpers.py,3,0,False,False,False,76,65,2601
test,__init__.py,simplrgallery-code/simplegallery1/test/__init__.py,0,0,False,False,False,1,0,0
test,test_gallery_init.py,simplrgallery-code/simplegallery1/test/test_gallery_init.py,10,1,False,False,False,232,201,7835
