category,file,path,functions,classes,has_main,has_cli,has_dry_run,total_lines,code_lines,size_bytes
youtube_part1,youtube-generate.py,AUTOMATION_BOTS/youtube_bots/youtube_part1/youtube-generate.py,1,0,False,False,False,143,102,4146
youtube_part1,youtube-browser.py,AUTOMATION_BOTS/youtube_bots/youtube_part1/youtube-browser.py,1,0,False,False,False,75,47,2245
youtube_part1,youtube-create-thumbnail.py,AUTOMATION_BOTS/youtube_bots/youtube_part1/youtube-create-thumbnail.py,3,0,False,False,False,67,47,1829
youtube_part1,youtube-VIEWBOT.py,AUTOMATION_BOTS/youtube_bots/youtube_part1/youtube-VIEWBOT.py,1,1,False,False,False,285,131,16141
youtube_part1,youtube-background.py,AUTOMATION_BOTS/youtube_bots/youtube_part1/youtube-background.py,3,0,False,False,False,56,41,1825
youtube_part1,ygpt-utils-textgenerator.py,AUTOMATION_BOTS/youtube_bots/youtube_part1/ygpt-utils-textgenerator.py,2,0,False,False,False,54,27,1358
youtube_part1,youtube-get-creation.py,AUTOMATION_BOTS/youtube_bots/youtube_part1/youtube-get-creation.py,9,0,False,False,True,241,193,7623
youtube_part1,youtube-downloadupload.py,AUTOMATION_BOTS/youtube_bots/youtube_part1/youtube-downloadupload.py,6,1,False,False,False,129,100,4365
youtube_part1,youtube-bot-1.py,AUTOMATION_BOTS/youtube_bots/youtube_part1/youtube-bot-1.py,4,0,False,True,False,190,147,5418
youtube_part1,youtube-downloadr-api.py,AUTOMATION_BOTS/youtube_bots/youtube_part1/youtube-downloadr-api.py,13,0,False,False,False,398,285,13950
Instagram-Bot,bot_filter.py,AUTOMATION_BOTS/social_media_automation/Instagram-Bot/bot_filter.py,10,0,False,False,False,294,243,9630
Instagram-Bot,ultimate.py,AUTOMATION_BOTS/social_media_automation/Instagram-Bot/ultimate.py,12,0,False,True,False,150,110,4883
Instagram-Bot,bot_follow.py,AUTOMATION_BOTS/social_media_automation/Instagram-Bot/bot_follow.py,6,0,False,False,False,182,162,7100
Instagram-Bot,bot.py,AUTOMATION_BOTS/social_media_automation/Instagram-Bot/bot.py,153,1,False,False,False,1025,814,32719
Instagram-Bot,ReportBot.py,AUTOMATION_BOTS/social_media_automation/Instagram-Bot/ReportBot.py,9,0,True,False,False,320,297,14739
social_media_part2,instagram-scan-leonardo-comprehensive.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/instagram-scan-leonardo-comprehensive.py,7,1,False,False,False,285,223,9904
social_media_part2,openai-text-generator.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/openai-text-generator.py,3,0,False,False,False,84,49,2536
social_media_part2,pydescribe.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/pydescribe.py,5,0,False,False,False,141,98,4770
social_media_part2,validate-json-reader.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/validate-json-reader.py,17,2,True,True,False,851,722,30272
social_media_part2,leonardo-cyberpunk-hacker-generator.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/leonardo-cyberpunk-hacker-generator.py,1,0,False,False,False,142,83,4721
social_media_part2,parse-api.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/parse-api.py,8,0,False,False,False,312,247,11627
social_media_part2,upload-api.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/upload-api.py,6,0,False,False,False,191,136,6989
social_media_part2,reddit-to-html-formatter.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/reddit-to-html-formatter.py,2,0,False,False,False,66,43,1798
social_media_part2,riddle.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/riddle.py,4,0,False,False,False,143,106,4248
social_media_part2,uploader.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/uploader.py,14,3,False,False,False,276,202,9740
social_media_part2,scanpythons.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/scanpythons.py,4,0,False,False,False,111,78,3626
social_media_part2,subreddit.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/subreddit.py,1,0,False,False,False,185,161,7298
social_media_part2,resize.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/resize.py,7,0,True,False,False,305,219,10004
social_media_part2,process-remix.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/process-remix.py,10,0,False,False,False,294,229,10376
social_media_part2,subredditsentiment-apps.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/subredditsentiment-apps.py,1,0,False,False,False,107,67,3425
social_media_part2,leonardo-api.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/leonardo-api.py,8,0,False,False,False,194,150,6622
social_media_part2,remove-background.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/remove-background.py,4,0,False,False,False,128,97,4295
social_media_part2,leonardo-convert-json-writer.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/leonardo-convert-json-writer.py,8,0,False,False,False,249,187,8123
social_media_part2,verify.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/verify.py,9,1,True,True,False,307,223,9392
social_media_part2,openai-csv-metadata-filler.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/openai-csv-metadata-filler.py,3,0,False,False,False,154,120,5071
social_media_part2,leonardo-loop-upscale.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/leonardo-loop-upscale.py,1,0,False,False,False,115,81,3884
social_media_part2,printify-blueprint-downloader.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/printify-blueprint-downloader.py,3,0,True,False,False,124,82,3850
social_media_part2,openai-song-lyrics-analyzer.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/openai-song-lyrics-analyzer.py,2,0,False,False,False,86,57,2560
social_media_part2,named.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/named.py,8,0,True,False,False,262,199,8556
social_media_part2,social-platforms-instagram-bot-error.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/social-platforms-instagram-bot-error.py,18,0,False,True,False,703,507,21841
social_media_part2,leonardo-instagram-build.py,AUTOMATION_BOTS/social_media_automation/social_media_part2/leonardo-instagram-build.py,6,0,True,False,False,167,148,5667
social_media_part1,instagram-download.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/instagram-download.py,10,1,True,False,False,504,439,17745
social_media_part1,cover.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/cover.py,4,0,False,False,False,96,66,3046
social_media_part1,application-query-expanison.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/application-query-expanison.py,2,1,False,False,False,91,68,2993
social_media_part1,instagram-ecosystem-insights.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/instagram-ecosystem-insights.py,1,0,False,False,False,292,241,9802
social_media_part1,fancyname.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/fancyname.py,4,0,True,False,False,152,97,4944
social_media_part1,identify-leonardo-user-scripts.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/identify-leonardo-user-scripts.py,9,2,True,True,False,537,419,18058
social_media_part1,get-threads.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/get-threads.py,2,0,False,False,False,82,61,2784
social_media_part1,classify.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/classify.py,5,0,False,False,False,220,152,7404
social_media_part1,generatetexts-1.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/generatetexts-1.py,3,0,False,False,False,84,60,2662
social_media_part1,instagram-root-scripts.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/instagram-root-scripts.py,4,1,True,True,True,211,164,6759
social_media_part1,all.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/all.py,12,0,False,False,False,273,220,8473
social_media_part1,ai-deep-analyzer.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/ai-deep-analyzer.py,19,7,True,True,False,617,487,21288
social_media_part1,computer.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/computer.py,8,6,False,True,False,456,374,16196
social_media_part1,ident.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/ident.py,4,0,False,False,False,241,163,7716
social_media_part1,dalle-prompt.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/dalle-prompt.py,4,0,False,False,False,149,91,4646
social_media_part1,instagram-dom-tree.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/instagram-dom-tree.py,40,0,False,False,False,519,426,14476
social_media_part1,instagram-bot-comment.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/instagram-bot-comment.py,5,0,False,True,False,236,172,7441
social_media_part1,instagram-bot-module.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/instagram-bot-module.py,8,1,False,False,False,56,42,1762
social_media_part1,instagram-reportbot.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/instagram-reportbot.py,1,0,False,True,False,112,78,2269
social_media_part1,AskReddit.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/AskReddit.py,7,0,True,False,False,264,229,8199
social_media_part1,elevenlabs.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/elevenlabs.py,4,1,False,False,False,94,70,2634
social_media_part1,instagram-openai-download.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/instagram-openai-download.py,4,0,False,False,False,133,96,4654
social_media_part1,deepgram-test.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/deepgram-test.py,4,0,True,False,False,112,70,3467
social_media_part1,instagram-eliminate.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/instagram-eliminate.py,5,1,True,False,True,277,219,8985
social_media_part1,instagram-requirements.py,AUTOMATION_BOTS/social_media_automation/social_media_part1/instagram-requirements.py,6,0,True,True,False,326,254,8750
Automated Reddit to Youtube Bot,thumbnail.py,AUTOMATION_BOTS/social_media_automation/Instagram-Bot/Automated Reddit to Youtube Bot/thumbnail.py,4,2,False,False,False,209,155,4981
PrNdOwN,setup.py,AUTOMATION_BOTS/social_media_automation/Instagram-Bot/PrNdOwN/setup.py,9,2,False,False,False,199,126,4434
YouTube-Bot,yt.py,AUTOMATION_BOTS/social_media_automation/Instagram-Bot/YouTube-Bot/yt.py,6,0,False,False,False,129,99,3694
TikTok Server,filtercreator.py,AUTOMATION_BOTS/social_media_automation/Instagram-Bot/TikTok-Compilation-Video-Generator/TikTok Server/filtercreator.py,5,2,False,True,False,166,132,5830
TikTok Video Generator,vidGen.py,AUTOMATION_BOTS/social_media_automation/Instagram-Bot/TikTok-Compilation-Video-Generator/TikTok Video Generator/vidGen.py,5,0,False,False,False,240,166,8153
Automation_Tools,dispatch_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Automation_Tools/dispatch_1.py,2,0,False,False,False,34,22,733
Automation_Tools,readability.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Automation_Tools/readability.py,2,0,False,False,False,36,26,742
Automation_Tools,dispatch.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Automation_Tools/dispatch.py,2,0,False,False,False,34,22,733
Automation_Tools,readability_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Automation_Tools/readability_1.py,2,0,False,False,False,36,26,742
Data_Processing,files_io_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Data_Processing/files_io_1.py,2,1,False,False,False,32,25,979
Data_Processing,files_io.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Data_Processing/files_io.py,2,1,False,False,False,32,25,979
Content_Creation,category_flake8_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Content_Creation/category_flake8_1.py,2,0,False,False,False,32,22,881
Content_Creation,category_flake8_1_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Content_Creation/category_flake8_1_1.py,2,0,False,False,False,32,22,881
Utilities,test_set_name.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Utilities/test_set_name.py,2,1,False,False,False,22,17,595
Utilities,test_set_name_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Utilities/test_set_name_1.py,2,1,False,False,False,22,17,595
Media_Processing,exceptions_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Media_Processing/exceptions_1.py,0,6,False,False,False,37,23,908
Media_Processing,ytcsv.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Media_Processing/ytcsv.py,2,0,False,False,False,37,23,936
Media_Processing,csv-download.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Media_Processing/csv-download.py,2,0,False,False,False,35,21,990
Media_Processing,audio-normalize_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Media_Processing/audio-normalize_1.py,2,0,False,False,False,25,16,693
Media_Processing,__init__.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Media_Processing/__init__.py,0,0,False,False,False,5,3,49
Media_Processing,SendNotification_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Media_Processing/SendNotification_1.py,2,0,False,False,False,28,17,672
Media_Processing,ytcsv_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Media_Processing/ytcsv_1.py,2,0,False,False,False,37,23,936
Media_Processing,audio-normalize.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Media_Processing/audio-normalize.py,2,0,False,False,False,25,16,693
Media_Processing,csv-download_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Media_Processing/csv-download_1.py,2,0,False,False,False,35,21,990
Media_Processing,__init___1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Media_Processing/__init___1.py,0,0,False,False,False,5,3,49
Media_Processing,exceptions.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Media_Processing/exceptions.py,0,6,False,False,False,37,23,908
Media_Processing,SendNotification.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/Media_Processing/SendNotification.py,2,0,False,False,False,28,17,672
General_Python,tclass_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/General_Python/tclass_1.py,2,1,False,False,False,37,21,910
General_Python,streamlit_test.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/General_Python/streamlit_test.py,2,0,False,False,False,28,21,822
General_Python,simpleerr.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/General_Python/simpleerr.py,3,0,False,False,False,38,27,601
General_Python,tclass.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/General_Python/tclass.py,2,1,False,False,False,37,21,910
General_Python,generics_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/General_Python/generics_1.py,2,0,False,False,False,29,21,688
General_Python,installed_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/General_Python/installed_1.py,3,1,False,False,False,29,21,811
General_Python,installed.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/General_Python/installed.py,3,1,False,False,False,29,21,811
General_Python,generics.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/General_Python/generics.py,2,0,False,False,False,29,21,688
General_Python,streamlit_test_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/General_Python/streamlit_test_1.py,2,0,False,False,False,28,21,822
General_Python,simpleerr_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/General_Python/simpleerr_1.py,3,0,False,False,False,38,27,601
FileOps,readability.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/FileOps/readability.py,2,0,False,False,False,36,26,742
FileOps,files_io.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/FileOps/files_io.py,2,1,False,False,False,32,25,979
FileOps,ytcsv.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/FileOps/ytcsv.py,2,0,False,False,False,37,23,936
FileOps,category_flake8_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/FileOps/category_flake8_1.py,2,0,False,False,False,32,22,881
FileOps,csv-download.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/FileOps/csv-download.py,2,0,False,False,False,35,21,990
Web,readability.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Web/readability.py,2,0,False,False,False,36,26,742
Web,csv-download.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Web/csv-download.py,2,0,False,False,False,35,21,990
Web,dispatch.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Web/dispatch.py,2,0,False,False,False,34,22,733
AI_ML,streamlit_test.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/AI_ML/streamlit_test.py,2,0,False,False,False,28,21,822
Runnable,simpleerr.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Runnable/simpleerr.py,3,0,False,False,False,38,27,601
Runnable,category_flake8_1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Runnable/category_flake8_1.py,2,0,False,False,False,32,22,881
Requests,readability.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Requests/readability.py,2,0,False,False,False,36,26,742
Requests,csv-download.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Requests/csv-download.py,2,0,False,False,False,35,21,990
Requests,dispatch.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Requests/dispatch.py,2,0,False,False,False,34,22,733
Anthropic,streamlit_test.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Anthropic/streamlit_test.py,2,0,False,False,False,28,21,822
Data,readability.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Data/readability.py,2,0,False,False,False,36,26,742
Data,files_io.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Data/files_io.py,2,1,False,False,False,32,25,979
Data,ytcsv.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Data/ytcsv.py,2,0,False,False,False,37,23,936
Data,csv-download.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Data/csv-download.py,2,0,False,False,False,35,21,990
Data,test_set_name.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Data/test_set_name.py,2,1,False,False,False,22,17,595
Pandas,csv-download.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Pandas/csv-download.py,2,0,False,False,False,35,21,990
Pandas,test_set_name.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Pandas/test_set_name.py,2,1,False,False,False,22,17,595
Media,readability.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Media/readability.py,2,0,False,False,False,36,26,742
Media,ytcsv.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Media/ytcsv.py,2,0,False,False,False,37,23,936
Media,csv-download.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Media/csv-download.py,2,0,False,False,False,35,21,990
Media,audio-normalize.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Media/audio-normalize.py,2,0,False,False,False,25,16,693
Media,__init___1.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Media/__init___1.py,0,0,False,False,False,5,3,49
Media,exceptions.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Media/exceptions.py,0,6,False,False,False,37,23,908
Media,SendNotification.py,CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED/Media/SendNotification.py,2,0,False,False,False,28,17,672
Claude Convo Search,search_conversations.py,Apify__1M_Challenge_Research__Complete/Claude Convo Search/search_conversations.py,3,0,True,False,False,191,148,6125
Claude Convo Search,get_stats.py,Apify__1M_Challenge_Research__Complete/Claude Convo Search/get_stats.py,1,0,False,False,False,97,78,3443
Claude Convo Search,search_by_date.py,Apify__1M_Challenge_Research__Complete/Claude Convo Search/search_by_date.py,4,0,True,False,False,180,137,5410
Claude Convo Search,search_conversations_v2.py,Apify__1M_Challenge_Research__Complete/Claude Convo Search/search_conversations_v2.py,10,0,True,False,False,336,240,10586
2.0,build.py,simplegallery/2.0/build.py,0,0,False,False,False,12,8,291
2.0,create_gallery_example.py,simplegallery/2.0/create_gallery_example.py,3,0,True,False,False,135,103,4506
2.0,enhanced_metadata.py,simplegallery/2.0/enhanced_metadata.py,54,1,False,False,False,605,455,22663
2.0,simple_enhanced_build.py,simplegallery/2.0/simple_enhanced_build.py,3,0,True,True,False,104,79,3081
2.0,ai_content_analyzer.py,simplegallery/2.0/ai_content_analyzer.py,36,1,False,False,False,616,433,24516
2.0,__init__.py,simplegallery/2.0/__init__.py,0,0,False,False,False,1,0,0
2.0,enhanced_gallery_build.py,simplegallery/2.0/enhanced_gallery_build.py,6,0,True,True,False,457,338,17448
2.0,setup_enhanced.py,simplegallery/2.0/setup_enhanced.py,7,0,True,True,False,267,194,8366
2.0,common.py,simplegallery/2.0/common.py,3,1,False,False,False,35,26,792
2.0,build.py,simplegallery/2.1/2.0/build.py,0,0,False,False,False,12,8,291
2.0,__init__.py,simplegallery/2.1/2.0/__init__.py,0,0,False,False,False,1,0,0
2.0,common.py,simplegallery/2.1/2.0/common.py,3,1,False,False,False,35,26,792
2.0,gallery_build_20251125214920.py,simplegallery/.history/2.0/gallery_build_20251125214920.py,3,0,True,True,False,178,128,6296
2.0,gallery_build_20251125220155.py,simplegallery/.history/2.0/gallery_build_20251125220155.py,3,0,True,True,False,181,129,6314
2.0,gallery_build_20251125220140.py,simplegallery/.history/2.0/gallery_build_20251125220140.py,3,0,True,True,False,185,132,6692
2.0,enhanced_gallery_build_20251125213843.py,simplegallery/.history/2.0/enhanced_gallery_build_20251125213843.py,6,0,True,True,False,456,337,17384
2.0,gallery_build_20251125214710.py,simplegallery/.history/2.0/gallery_build_20251125214710.py,3,0,True,True,False,178,128,6296
2.0,enhanced_gallery_build_20251125214025.py,simplegallery/.history/2.0/enhanced_gallery_build_20251125214025.py,6,0,True,True,False,451,334,17246
2.0,gallery_build_20251125215926.py,simplegallery/.history/2.0/gallery_build_20251125215926.py,3,0,True,True,False,185,132,6692
2.0,gallery_build_20251125220049.py,simplegallery/.history/2.0/gallery_build_20251125220049.py,3,0,True,True,False,185,132,6692
2.0,gallery_build_20251125220531.py,simplegallery/.history/2.0/gallery_build_20251125220531.py,3,0,True,True,False,181,129,6314
2.1,config_validator.py,simplegallery/2.1/config_validator.py,3,1,False,True,False,116,88,4093
2.1,__init__.py,simplegallery/2.1/__init__.py,0,0,False,False,False,9,6,149
2.1,logger.py,simplegallery/2.1/logger.py,9,2,False,False,False,99,72,2730
2.1,gallery_init.py,simplegallery/2.1/gallery_init.py,10,1,True,True,False,281,223,8877
2.1,large_gallery_build.py,simplegallery/2.1/large_gallery_build.py,11,1,True,True,False,401,308,13982
2.1,performance.py,simplegallery/2.1/performance.py,11,2,False,False,False,158,125,4957
2.1,gallery_build.py,simplegallery/2.1/gallery_build.py,9,2,True,True,True,344,260,12429
twitter,SendNotification.py,utilities/twitter/SendNotification.py,2,0,False,False,False,28,17,672
instagram,installed.py,utilities/instagram/installed.py,3,1,False,False,False,29,21,811
text_generation,dispatch.py,AI_CONTENT/text_generation/dispatch.py,2,0,False,False,False,34,22,733
claude_tools,streamlit_test.py,AI_CONTENT/claude_tools/streamlit_test.py,2,0,False,False,False,28,21,822
ai_tools,files_io.py,AI_CONTENT/ai_tools/files_io.py,2,1,False,False,False,32,25,979
ai_tools,simpleerr.py,AI_CONTENT/ai_tools/simpleerr.py,3,0,False,False,False,38,27,601
ai_tools,tclass.py,AI_CONTENT/ai_tools/tclass.py,2,1,False,False,False,37,21,910
ai_tools,generics.py,AI_CONTENT/ai_tools/generics.py,2,0,False,False,False,29,21,688
